,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
208,13.5%,"Vouvray, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This wine, living up to its name, is certainly dry. With tight acidity as well as a yeasty edge, it is young and full of bright white fruits. With the intense crisp texture and the mineral character of this wine, allied to the touch of spice from wood aging, it needs to age. Drink this full, fruity wine from 2021.                      Roger Voss ",Sec,Domaine Vincent Carême 2017 Sec  (Vouvray),$25, Loire Valley,92,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2017,Domaine Vincent Carême
209,12.5%,"Saumur, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This mostly red Saumur Champigny vineyard, surrounded by 300-year-old stone walls, has a dedicated parcel of chalk soil that gives this fragrant, pineapple-flavored white wine an edge of minerality. It is very fresh, textured and with a salty aftertaste. Drink from 2020.                      Roger Voss ",L'Echelier,Domaine des Roches Neuves 2017 L'Echelier  (Saumur),$90, Loire Valley,91,Saumur,,Not rated yet [Add Your Review],Chenin Blanc,2017,Domaine des Roches Neuves
210,13%,"Anjou, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This ripe, full, generous wine comes from biodynamically grown grapes. It has a rich texture, with flavors of almonds and pears along with a light touch of spice from wood aging. This beautiful wine is very drinkable now but likely will develop further.                      Roger Voss ",Les Quarterons,Xavier et Agnès Amirault 2016 Les Quarterons Chenin Blanc (Anjou),$36, Loire Valley,91,Anjou,,Not rated yet [Add Your Review],Chenin Blanc,2016,Xavier et Agnès Amirault
211,12.5%,"Vouvray, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      Delicious apple flavors dominate this wine. While it is essentially dry, a ripe character softens the acidity and gives it a spice and baked-apple character. The wine is still young, needing further aging to reveal its full potential. Drink from 2021.                      Roger Voss ",Clos le Vigneau,Alexandre Monmousseau 2017 Clos le Vigneau  (Vouvray),$22, Loire Valley,91,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2017,Alexandre Monmousseau
212,13%,"Chinon, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      Fermented and aged in wood, this mature, rich wine is delicious. Balanced and full of nutty baked apple and spice. the wine is rich and balanced. Its weight and ripe fruits are totally ready to drink.                      Roger Voss ",,Château de Coulaine 2015  Chinon,$30, Loire Valley,91,Chinon,,Not rated yet [Add Your Review],Chenin Blanc,2015,Château de Coulaine
213,13%,"Chinon, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This wine is full of crisp apple and pear flavors that are lifted by citrus and more exotic pineapple flavors. The mineral edge will soften over the next few months. Drink from late 2019.                      Roger Voss ",Chante le Vent,Domaine de la Noblaie 2017 Chante le Vent  (Chinon),$19, Loire Valley,90,Chinon,,Not rated yet [Add Your Review],Chenin Blanc,2017,Domaine de la Noblaie
214,14%,"Chinon, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This dry, spicy wine has the typical nutty aromas of Chenin Blanc cut through with intense acidity. Its freshness has calmed into a rich, full wine, tight with minerality as well as sliced apple and citrus flavors. Drink the wine now.                      Roger Voss ",Clos de la Plante Martin,Charles Joguet 2016 Clos de la Plante Martin  (Chinon),$42, Loire Valley,90,Chinon,,Not rated yet [Add Your Review],Chenin Blanc,2016,Charles Joguet
215,12.5%,"Saumur, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This dry wine has a creamy texture, with delicious apple and citrus fruits and lively acidity. Produced from biodynamically grown grapes, it is spicy with ginger and a lightly honeyed aftertaste. Drink now.                      Roger Voss ",Insolite,Domaine des Roches Neuves 2017 Insolite  (Saumur),$42, Loire Valley,90,Saumur,,Not rated yet [Add Your Review],Chenin Blanc,2017,Domaine des Roches Neuves
216,13.5%,"Saumur-Champigny, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      Wood aging in large barrels, known as foudres, has given this wine a rich, smooth and creamy character. Even after four years, it is still bright and fresh although now the honey and yellow fruits have fully developed. Drink now.                      Roger Voss ",Foudre,Château du Hureau 2015 Foudre  (Saumur-Champigny),$28, Loire Valley,89,Saumur-Champigny,,Not rated yet [Add Your Review],Chenin Blanc,2015,Château du Hureau
217,13%,"Swartland, South Africa",750 ml,White, South Africa,5/1/2019,"
                      This wines comes from 40-year-old vines planted on a sandy granite site. The bouquet opens with notes of peach, white tea, chalk, orange blossom and light ginger spice. The lightweight palate offers bright acidity and zippy citrus and green-fruit flavors of tart green-melon rind and lime pith. It's well balanced and easy to drink, with a clean, medium-length finish.                      Lauren Buzzeo ",Le Blanc,Terre Brûlée 2017 Le Blanc Chenin Blanc (Swartland),$16,Swartland,89,,,Not rated yet [Add Your Review],Chenin Blanc,2017,Terre Brûlée
218,13%,"Chinon, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This rich, complex wine is full of mango and pineapple flavors as well as crisper citrus acidity. The brightness and the tropical-fruit flavors complement each other well, giving a wine that is fresh and ripe at the same time. Drink from late 2019.                      Roger Voss ",Noiré Blanc,Domaine de Noiré 2017 Noiré Blanc  (Chinon),$40, Loire Valley,89,Chinon,,Not rated yet [Add Your Review],Chenin Blanc,2017,Domaine de Noiré
219,14.5%,"Swartland, South Africa",750 ml,White, South Africa,5/1/2019,"
                      Clean apple, Anjou pear and some soft ginger spice unfold on the nose of this bright and well-made wine. The medium-weight palate shows a smooth, lightly slick texture, with nice spice flavors atop ripe fruit tones of pineapple, melon and mango, more tropical in feel than the nose puts forth. Ample acidity lifts the weight and keeps the finish fresh. Drink now–2020.                      Lauren Buzzeo ",Vintage Selection,Spier 2017 Vintage Selection Chenin Blanc (Swartland),$20,Swartland,89,,,Not rated yet [Add Your Review],Chenin Blanc,2017,Spier
220,13%,"Saumur, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This wood-aged wine is intense with spice and ripe tropical fruit and honey flavors. It is rich, dense, very fruity and also driven by a strong mineral texture. The wine is ready to drink.                      Roger Voss ",Chenin du Puy,Frédéric Mabileau 2015 Chenin du Puy  (Saumur),$40, Loire Valley,89,Saumur,,Not rated yet [Add Your Review],Chenin Blanc,2015,Frédéric Mabileau
221,13%,"Bot River, South Africa",750 ml,White, South Africa,5/1/2019,"
                      This offers classic Chenin aromas of citrus rind, green pear and a touch of white melon rind. The lightweight palate boasts bright acidity to cut through the ripe fruit and drive into the mouthwatering finish. It's easy to drink and enjoy, best now–2020.                      Lauren Buzzeo ",,Beaumont 2017 Chenin Blanc (Bot River),$20,Bot River,88,,,Not rated yet [Add Your Review],Chenin Blanc,2017,Beaumont
222,14.5%,"Chinon, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      A chalk soil vineyard offers the opportunity to make this rich and fruity wine. Pineapple and melon mingle easily with citrus flavors to give a wine that is superripe although tempered with acidity and a fresh aftertaste. Drink from late 2019.                      Roger Voss ",Les Chanteaux,Couly-Dutheil 2017 Les Chanteaux  (Chinon),$28, Loire Valley,88,Chinon,,Not rated yet [Add Your Review],Chenin Blanc,2017,Couly-Dutheil
223,11.5%,"Anjou, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      Crisp fruit from vines planted on gravel soil gives this bright wine, fragrant and packed with citrus acidity. The wine is bone dry, fresh and youthfully fruity. Another few months in bottle will broaden it out. Drink from late 2019.                      Roger Voss ",Chenin des Rouillères,Frédéric Mabileau 2017 Chenin des Rouillères Chenin Blanc (Anjou),$22, Loire Valley,88,Anjou,,Not rated yet [Add Your Review],Chenin Blanc,2017,Frédéric Mabileau
224,N/A,"Vouvray, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      This wine is all about clean, fresh and bright fruit. Acidity, flavors of citrus and melon, and a bright line of crispness give it an attractive, refreshing character. Drink now.                      Roger Voss ",Spring,Domaine Vincent Carême 2017 Spring  (Vouvray),$20, Loire Valley,87,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2017,Domaine Vincent Carême
225,13%,"Chinon, Loire Valley, France",750 ml,White, France,5/1/2019,"
                      Aged in clay amphora, this wine comes from organically grown grapes. It has a soft, velvet texture with fruitiness that is already mature and shows a touch of oxidation. The wine, in its amphora-shaped bottle, is ready to drink.                      Roger Voss ",Amphora,Domaine de Noiré 2017 Amphora  (Chinon),$47, Loire Valley,87,Chinon,,Not rated yet [Add Your Review],Chenin Blanc,2017,Domaine de Noiré
226,12.5%,"Swartland, South Africa",750 ml,White, South Africa,5/1/2019,"
                      Lanolin, lemon oil, bitter melon rind and a soft petrol character form the nose of this white wine. It somehow smells rich and generous, but not in a fruity way, with the fruit playing only a supporting role here to the richer waxy and oily sensations. The palate is light-plus in weight, but surprisingly nervy and brisk, with searing acidity and green fruit tones that are tart and sharp.                      Lauren Buzzeo ",The Den,Painted Wolf 2017 The Den Chenin Blanc (Swartland),$13,Swartland,86,,,Not rated yet [Add Your Review],Chenin Blanc,2017,Painted Wolf
227,12.5%,"Swartland, South Africa",750 ml,White, South Africa,5/1/2019,"
                      There's a pronounced, upfront floral note on the nose of this wine, expressed in scents of carnation and baby's breath. Those are partnered with additional aromas of white peach, underripe guava, yellow melon and a touch of talc. It's light in weight, with bright acidity and a nervy energy that lead into a refreshing, mouthwatering finish. Also available in cans, for on-the-go and easy outdoor enjoyment.                      Lauren Buzzeo ",,Lubanzi 2018 Chenin Blanc (Swartland),$18,Swartland,86,,,Not rated yet [Add Your Review],Chenin Blanc,2018,Lubanzi
228,14%,"Swartland, South Africa",750 ml,White, South Africa,5/1/2019,"
                      Touches of fresh grass, herbs and lime leaf mingle with green plum, gooseberry and a touch of green apple on the nose of this bright wine. It's initially zippy, but the midpalate is a little flat, with a weighty, round impression that begs for more lift through the close. The flavors and finish are all bitter walnut, lime peel and melon rind.                      Lauren Buzzeo ",Bush Vine,Dornier 2017 Bush Vine Chenin Blanc (Swartland),$18,Swartland,85,,,Not rated yet [Add Your Review],Chenin Blanc,2017,Dornier
229,12.5%,"Paso Robles Highlands District, Central Coast, California, US",750 ml,White, US,4/1/2019,"
                      Clean and mellow aromas of green-pear rind, Pink Lady apple flesh and a hint of grapefruit peel show on the nose of this bottling from an own-rooted vineyard planted in 1972. It's tightly woven on the palate, where lime-spray, baked-apple and crushed chalk flavors show.                      Matt Kettmann ",Shell Creek Vineyards,Thacher 2017 Shell Creek Vineyards Chenin Blanc (Paso Robles Highlands District),$32, California,90, Central Coast,Paso Robles Highlands District,Not rated yet [Add Your Review],Chenin Blanc,2017,Thacher
